department,opening_headcount,hires,exits,closing_headcount,average_headcount,turnover_rate,approved_absence_days,training_hours,average_performance_score
Production,107,29,20,115,111,0.18018018,1081,1993,88.3
Sales & Marketing,76,17,10,83,79.5,0.12578616,583,1389,86.8
Supply Chain & Logistics,41,12,4,49,45,0.08888889,397,718,87.4
Finance & Accounts,32,10,4,38,35,0.11428571,460,582,86.8
HR & Administration,29,4,3,30,29.5,0.10169492,197,424,86.2
Quality Assurance,35,2,2,35,35,0.05714286,370,452,86.6
Engineering & Maintenance,30,9,8,31,30.5,0.26229508,193,571,89
Information Technology,11,2,1,12,11.5,0.08695652,87,267,83.5
Procurement,15,2,3,14,14.5,0.20689655,119,270,86.5
Customer Service,15,5,2,18,16.5,0.12121212,99,264,87.1
Legal & Compliance,6,3,2,7,6.5,0.30769231,41,187,81.3
Corporate Strategy,24,1,1,24,24,0.04166667,261,510,85.7
