department,opening_headcount,hires,exits,closing_headcount,average_headcount,turnover_rate,approved_absence_days,training_hours,average_performance_score,employees_represented,active_headcount,female_headcount,female_representation_percent,average_monthly_gross_bdt,annual_total_reward_bdt,promotion_ready_employees,employee_360_training_hours,employee_360_training_cost_bdt,employee_360_approved_leave_days
Production,107,29,20,115,111,0.18018018,1081,1993,88.3,135,115,21,18.26,56843.48,92912600.0,8,2259.0,407208.0,1081.0
Sales & Marketing,76,17,10,83,79.5,0.12578616,583,1389,86.8,93,83,21,25.3,80879.52,95167200.0,7,1464.0,260255.0,583.0
Supply Chain & Logistics,41,12,4,49,45,0.08888889,397,718,87.4,53,49,7,14.29,57765.31,40268000.0,1,740.0,138567.0,397.0
Finance & Accounts,32,10,4,38,35,0.11428571,460,582,86.8,42,38,16,42.11,89223.68,47519900.0,2,602.0,103528.0,460.0
HR & Administration,29,4,3,30,29.5,0.10169492,197,424,86.2,33,30,18,60.0,99066.67,41949600.0,3,504.0,88205.0,197.0
Quality Assurance,35,2,2,35,35,0.05714286,370,452,86.6,37,35,12,34.29,61342.86,30717800.0,2,488.0,99311.0,370.0
Engineering & Maintenance,30,9,8,31,30.5,0.26229508,193,571,89,39,31,3,9.68,60161.29,26217800.0,2,616.0,114487.0,193.0
Information Technology,11,2,1,12,11.5,0.08695652,87,267,83.5,13,12,0,0.0,82833.33,13928700.0,0,267.0,48764.0,87.0
Procurement,15,2,3,14,14.5,0.20689655,119,270,86.5,17,14,2,14.29,65964.29,13105700.0,1,304.0,57068.0,119.0
Customer Service,15,5,2,18,16.5,0.12121212,99,264,87.1,20,18,8,44.44,57777.78,14449200.0,1,304.0,55488.0,99.0
Legal & Compliance,6,3,2,7,6.5,0.30769231,41,187,81.3,9,7,3,42.86,144428.57,14187500.0,0,223.0,37249.0,41.0
Corporate Strategy,24,1,1,24,24,0.04166667,261,510,85.7,25,24,11,45.83,77604.17,26203600.0,3,548.0,101552.0,261.0
