layer,file_name,column_name,inferred_type,nonblank_count,blank_count,distinct_count,minimum_value,maximum_value,sample_values
source_csv,11_Performance_Evaluation_Master_FY2025.csv,Employee Name,text,456,0,383,Afroza Akter,Zahid Rashid,Priyanka Kabir | Riyad Akter | Jahid Chowdhury
source_csv,11_Performance_Evaluation_Master_FY2025.csv,Department,text,456,0,12,Corporate Strategy,Supply Chain & Logistics,HR & Administration | Supply Chain & Logistics | Production
source_csv,11_Performance_Evaluation_Master_FY2025.csv,Job Title,text,456,0,122,Accounts Assistant,Warehouse Supervisor,Senior Manager - HR | Store Assistant | Line Coordinator
source_csv,11_Performance_Evaluation_Master_FY2025.csv,Job Level,text,456,0,8,Executive,Worker,Senior Manager | Junior Staff | Worker
source_csv,11_Performance_Evaluation_Master_FY2025.csv,Manager,text,456,0,24,Abdul Karim,Tanvir Ahmed,Nusrat Jahan | Mahmudul Hasan | Abdul Karim
source_csv,11_Performance_Evaluation_Master_FY2025.csv,Goal Completion (%),number,456,0,290,58.0,125.0,69.7 | 90.3 | 107.6
source_csv,11_Performance_Evaluation_Master_FY2025.csv,Competency Score (1-5),number,456,0,183,2.57,5.0,4.3 | 3.95 | 3.68
source_csv,11_Performance_Evaluation_Master_FY2025.csv,Attendance Score (%),number,456,0,144,79.5,100.0,89.6 | 100 | 92.6
source_csv,11_Performance_Evaluation_Master_FY2025.csv,Overall Score,number,456,0,247,66.1,111.8,76.6 | 87.9 | 95.9
source_csv,11_Performance_Evaluation_Master_FY2025.csv,Performance Rating,number,456,0,5,1.0,5.0,2 | 3 | 4
source_csv,11_Performance_Evaluation_Master_FY2025.csv,Rating Label,text,456,0,5,Exceeds Expectations,Partially Meets,Partially Meets | Meets Expectations | Exceeds Expectations
source_csv,11_Performance_Evaluation_Master_FY2025.csv,Potential,text,456,0,3,High,Medium,Medium | High | Low
source_csv,11_Performance_Evaluation_Master_FY2025.csv,Promotion Readiness,text,456,0,3,Develop in Current Role,Ready in 1-2 Years,Develop in Current Role | Ready in 1-2 Years | Ready Now
source_csv,11_Performance_Evaluation_Master_FY2025.csv,Calibration Status,text,456,0,2,Calibrated,Pending Review,Calibrated | Pending Review
source_csv,11_Performance_Evaluation_Master_FY2025.csv,Primary Development Area,text,456,0,7,Commercial Acumen,Time Management,Communication | Leadership | Technical Capability
source_csv,12_Health_Safety_Master_FY2025.csv,Incident ID,text,120,0,120,HSE-0001,HSE-0120,HSE-0001 | HSE-0002 | HSE-0003
source_csv,12_Health_Safety_Master_FY2025.csv,Incident Date,date,120,0,95,2025-01-01,2025-12-22,2025-08-21 | 2025-01-19 | 2025-01-28
source_csv,12_Health_Safety_Master_FY2025.csv,Location,text,120,0,5,Chattogram Distribution Hub,Rajshahi Regional Office,Narayanganj Production Plant | Gazipur Manufacturing Unit | Rajshahi Regional Office
source_csv,12_Health_Safety_Master_FY2025.csv,Department,text,120,0,6,Engineering & Maintenance,Supply Chain & Logistics,Production | Quality Assurance | Supply Chain & Logistics
source_csv,12_Health_Safety_Master_FY2025.csv,Incident Type,text,120,0,6,First Aid Case,Unsafe Condition,Unsafe Condition | Near Miss | Medical Treatment Case
source_csv,12_Health_Safety_Master_FY2025.csv,Severity,text,120,0,3,High,Medium,Low | Medium | High
source_csv,12_Health_Safety_Master_FY2025.csv,Lost Time Injury,boolean,120,0,2,No,Yes,No | Yes
source_csv,12_Health_Safety_Master_FY2025.csv,Days Lost,number,120,0,10,0.0,16.0,0 | 4 | 3
source_csv,12_Health_Safety_Master_FY2025.csv,Root Cause,text,120,0,8,Equipment Condition,Unsafe Act,Slip / Trip | Inadequate Guarding | Housekeeping
source_csv,12_Health_Safety_Master_FY2025.csv,Corrective Action,text,120,0,7,5S housekeeping action,Toolbox talk and retraining,5S housekeeping action | PPE reinforcement | Supervisor coaching
source_csv,12_Health_Safety_Master_FY2025.csv,Responsible Owner,text,120,0,12,Abdul Karim,Tanvir Ahmed,Md. Shahidul Islam | Abdul Karim | Dr. Samira Sultana
source_csv,12_Health_Safety_Master_FY2025.csv,Target Close Date,date,120,0,98,2025-01-13,2026-01-09,2025-08-30 | 2025-02-14 | 2025-02-13
source_csv,12_Health_Safety_Master_FY2025.csv,Status,text,120,0,2,Closed,In Progress,In Progress | Closed
source_csv,13_Data_Dictionary_FY2025.csv,Master Sheet,text,180,0,12,Compensation Master,Training Master,Employee Master | Monthly HR KPI | Department Annual
source_csv,13_Data_Dictionary_FY2025.csv,Field Name,text,180,0,109,Absence Rate,Venue,Employee ID | Employee Name | Gender
source_csv,13_Data_Dictionary_FY2025.csv,Definition,text,180,0,113,Action assigned to reduce recurrence risk.,Workflow status of the leave request.,Unique synthetic employee identifier used consistently across the master datasets. | Fictional Bangladesh-based employee name generated for portfolio use. | Synthetic gender category used for workforce representation analysis.
source_csv,13_Data_Dictionary_FY2025.csv,Data Type,text,180,0,5,Currency (BDT),Text,Text | Number | Currency (BDT)
source_csv,13_Data_Dictionary_FY2025.csv,Source Workbook,text,180,0,12,01_Mokhles_Group_Headcount_Report_2025.xlsx,12_Mokhles_Group_Health_and_Safety_Report_2025.xlsx,01_Mokhles_Group_Headcount_Report_2025.xlsx | 02_Mokhles_Group_Monthly_HR_Report_2025.xlsx | 03_Mokhles_Group_Annual_HR_Report_2025.xlsx
source_csv,13_Data_Dictionary_FY2025.csv,Original Sheet,text,180,0,12,Department Summary,Requisitions,Employee Snapshot | Monthly KPI Data | Department Summary
bi_ready_csv,00_dim_date.csv,date_key,number,3855,0,3855,20150801.0,20260218.0,20150801 | 20150802 | 20150803
bi_ready_csv,00_dim_date.csv,date,date,3855,0,3855,2015-08-01,2026-02-18,2015-08-01 | 2015-08-02 | 2015-08-03
bi_ready_csv,00_dim_date.csv,year,number,3855,0,12,2015.0,2026.0,2015 | 2016 | 2017
bi_ready_csv,00_dim_date.csv,quarter,text,3855,0,4,Q1,Q4,Q3 | Q4 | Q1
bi_ready_csv,00_dim_date.csv,year_quarter,text,3855,0,43,2015-Q3,2026-Q1,2015-Q3 | 2015-Q4 | 2016-Q1
bi_ready_csv,00_dim_date.csv,month_number,number,3855,0,12,1.0,12.0,8 | 9 | 10
bi_ready_csv,00_dim_date.csv,month_name,text,3855,0,12,April,September,August | September | October
bi_ready_csv,00_dim_date.csv,month_short,text,3855,0,12,Apr,Sep,Aug | Sep | Oct
bi_ready_csv,00_dim_date.csv,year_month,text,3855,0,127,2015-08,2026-02,2015-08 | 2015-09 | 2015-10
bi_ready_csv,00_dim_date.csv,month_start,date,3855,0,127,2015-08-01,2026-02-01,2015-08-01 | 2015-09-01 | 2015-10-01
bi_ready_csv,00_dim_date.csv,week_of_year,number,3855,0,54,1.0,54.0,31 | 32 | 33
bi_ready_csv,00_dim_date.csv,day_of_month,number,3855,0,31,1.0,31.0,1 | 2 | 3
bi_ready_csv,00_dim_date.csv,day_name,text,3855,0,7,Friday,Wednesday,Saturday | Sunday | Monday
bi_ready_csv,00_dim_date.csv,is_weekend,boolean,3855,0,2,No,Yes,Yes | No
bi_ready_csv,00_dim_department.csv,department_key,text,12,0,12,corporate_strategy,supply_chain_and_logistics,corporate_strategy | customer_service | engineering_and_maintenance
bi_ready_csv,00_dim_department.csv,department,text,12,0,12,Corporate Strategy,Supply Chain & Logistics,Corporate Strategy | Customer Service | Engineering & Maintenance
bi_ready_csv,00_dim_department.csv,cost_center,text,12,0,12,CC-101,CC-112,CC-112 | CC-110 | CC-107
bi_ready_csv,00_dim_location.csv,location_key,text,5,0,5,chattogram_distribution_hub,rajshahi_regional_office,chattogram_distribution_hub | dhaka_corporate_office | gazipur_manufacturing_unit
bi_ready_csv,00_dim_location.csv,location,text,5,0,5,Chattogram Distribution Hub,Rajshahi Regional Office,Chattogram Distribution Hub | Dhaka Corporate Office | Gazipur Manufacturing Unit
bi_ready_csv,01_dim_employee_fy2025.csv,employee_id,text,516,0,516,MG-CTG-CST-0229,MG-RAJ-SCL-0279,MG-CTG-CST-0229 | MG-CTG-CST-0318 | MG-CTG-CUS-0066
bi_ready_csv,01_dim_employee_fy2025.csv,employee_name,text,516,0,423,Afroza Akter,Zahid Rashid,Afroza Islam | Raisa Ferdous | Nusrat Alam
bi_ready_csv,01_dim_employee_fy2025.csv,gender,text,516,0,3,Female,Not Disclosed,Female | Male | Not Disclosed
bi_ready_csv,01_dim_employee_fy2025.csv,age,number,456,60,35,20.0,55.0,36 | 41 | 44
bi_ready_csv,01_dim_employee_fy2025.csv,age_band,text,456,60,4,25-34,Under 25,35-44 | Under 25 | 45+
bi_ready_csv,01_dim_employee_fy2025.csv,division_of_origin,text,456,60,8,Barishal,Sylhet,Chattogram | Barishal | Sylhet
bi_ready_csv,01_dim_employee_fy2025.csv,disability_status,boolean,456,60,2,No,Yes,No | Yes
bi_ready_csv,01_dim_employee_fy2025.csv,education,text,456,60,7,Bachelor,Trade Certificate,Master | Bachelor | Trade Certificate
bi_ready_csv,01_dim_employee_fy2025.csv,department,text,516,0,12,Corporate Strategy,Supply Chain & Logistics,Corporate Strategy | Customer Service | Engineering & Maintenance
bi_ready_csv,01_dim_employee_fy2025.csv,department_key,text,516,0,12,corporate_strategy,supply_chain_and_logistics,corporate_strategy | customer_service | engineering_and_maintenance
bi_ready_csv,01_dim_employee_fy2025.csv,cost_center,text,516,0,12,CC-101,CC-112,CC-112 | CC-110 | CC-107
bi_ready_csv,01_dim_employee_fy2025.csv,job_title,text,516,0,126,Accounts Assistant,Warehouse Supervisor,Senior Strategy Officer | Service Quality Executive | Senior Manager - Engineering
bi_ready_csv,01_dim_employee_fy2025.csv,job_level,text,516,0,8,Executive,Worker,Senior Officer | Executive | Senior Manager
bi_ready_csv,01_dim_employee_fy2025.csv,employment_type,text,456,60,4,Contract,Probation,Permanent | Contract | Probation
bi_ready_csv,01_dim_employee_fy2025.csv,location,text,516,0,5,Chattogram Distribution Hub,Rajshahi Regional Office,Chattogram Distribution Hub | Dhaka Corporate Office | Gazipur Manufacturing Unit
bi_ready_csv,01_dim_employee_fy2025.csv,location_key,text,516,0,5,chattogram_distribution_hub,rajshahi_regional_office,chattogram_distribution_hub | dhaka_corporate_office | gazipur_manufacturing_unit
bi_ready_csv,01_dim_employee_fy2025.csv,join_date,date,516,0,468,2015-08-01,2025-12-31,2022-12-04 | 2021-07-05 | 2020-09-02
bi_ready_csv,01_dim_employee_fy2025.csv,exit_date,date,60,456,60,2025-01-14,2025-12-28,2025-09-21 | 2025-06-15 | 2025-04-06
bi_ready_csv,01_dim_employee_fy2025.csv,employment_status,text,516,0,2,Active at FY2025 year-end,Separated during FY2025,Active at FY2025 year-end | Separated during FY2025
bi_ready_csv,01_dim_employee_fy2025.csv,manager,text,516,0,24,Abdul Karim,Tanvir Ahmed,Anika Tasnim | Jannatul Ferdous | Md. Moniruzzaman
bi_ready_csv,01_dim_employee_fy2025.csv,monthly_gross_bdt,number,456,60,201,19500.0,429000.0,57000 | 74500 | 74000
bi_ready_csv,02_fact_monthly_hr_kpi_fy2025.csv,month,date,12,0,12,2025-01-01,2025-12-01,2025-01-01 | 2025-02-01 | 2025-03-01
bi_ready_csv,02_fact_monthly_hr_kpi_fy2025.csv,opening_headcount,number,12,0,10,421.0,453.0,421 | 424 | 429
bi_ready_csv,02_fact_monthly_hr_kpi_fy2025.csv,hires,number,12,0,8,4.0,12.0,9 | 10 | 5
bi_ready_csv,02_fact_monthly_hr_kpi_fy2025.csv,exits,number,12,0,5,1.0,7.0,5 | 6 | 1
bi_ready_csv,02_fact_monthly_hr_kpi_fy2025.csv,closing_headcount,number,12,0,11,424.0,456.0,424 | 429 | 428
bi_ready_csv,02_fact_monthly_hr_kpi_fy2025.csv,average_headcount,number,12,0,11,422.5,453.5,422.5 | 426.5 | 428.5
bi_ready_csv,02_fact_monthly_hr_kpi_fy2025.csv,turnover_rate,number,12,0,12,0.0023015,0.015625,0.01183432 | 0.01172333 | 0.01400233
bi_ready_csv,02_fact_monthly_hr_kpi_fy2025.csv,approved_absence_days,number,12,0,12,211.0,679.0,295 | 336 | 219
bi_ready_csv,02_fact_monthly_hr_kpi_fy2025.csv,absence_rate,number,12,0,12,0.02222109,0.06589674,0.0303576 | 0.03939039 | 0.02222109
bi_ready_csv,02_fact_monthly_hr_kpi_fy2025.csv,overtime_hours,number,12,0,12,2509.0,4693.0,2509 | 3392 | 3729
bi_ready_csv,02_fact_monthly_hr_kpi_fy2025.csv,training_hours,number,12,0,12,0.0,1464.0,362 | 354 | 1052
bi_ready_csv,02_fact_monthly_hr_kpi_fy2025.csv,payroll_cost_bdt,number,12,0,12,30870500.0,32557000.0,30870500 | 31377500 | 31217000
bi_ready_csv,02_fact_monthly_hr_kpi_fy2025.csv,open_vacancies,number,12,0,4,0.0,48.0,0 | 10 | 36
bi_ready_csv,02_fact_monthly_hr_kpi_fy2025.csv,average_time_to_fill_days,number,12,0,12,29.2,44.2,29.2 | 44.2 | 40.9
bi_ready_csv,02_fact_monthly_hr_kpi_fy2025.csv,engagement_pulse_1_5,number,12,0,11,3.85,4.15,3.85 | 4.04 | 4.09
bi_ready_csv,03_fact_department_annual_summary_fy2025.csv,department,text,12,0,12,Corporate Strategy,Supply Chain & Logistics,Production | Sales & Marketing | Supply Chain & Logistics
bi_ready_csv,03_fact_department_annual_summary_fy2025.csv,opening_headcount,number,12,0,11,6.0,107.0,107 | 76 | 41
bi_ready_csv,03_fact_department_annual_summary_fy2025.csv,hires,number,12,0,10,1.0,29.0,29 | 17 | 12
bi_ready_csv,03_fact_department_annual_summary_fy2025.csv,exits,number,12,0,7,1.0,20.0,20 | 10 | 4
bi_ready_csv,03_fact_department_annual_summary_fy2025.csv,closing_headcount,number,12,0,12,7.0,115.0,115 | 83 | 49
bi_ready_csv,03_fact_department_annual_summary_fy2025.csv,average_headcount,number,12,0,11,6.5,111.0,111 | 79.5 | 45
bi_ready_csv,03_fact_department_annual_summary_fy2025.csv,turnover_rate,number,12,0,12,0.04166667,0.30769231,0.18018018 | 0.12578616 | 0.08888889
bi_ready_csv,03_fact_department_annual_summary_fy2025.csv,approved_absence_days,number,12,0,12,41.0,1081.0,1081 | 583 | 397
bi_ready_csv,03_fact_department_annual_summary_fy2025.csv,training_hours,number,12,0,12,187.0,1993.0,1993 | 1389 | 718
bi_ready_csv,03_fact_department_annual_summary_fy2025.csv,average_performance_score,number,12,0,11,81.3,89.0,88.3 | 86.8 | 87.4
bi_ready_csv,04_fact_quarterly_board_kpi_fy2025.csv,quarter,text,4,0,4,Q1,Q4,Q1 | Q2 | Q3
bi_ready_csv,04_fact_quarterly_board_kpi_fy2025.csv,closing_headcount,number,4,0,4,428.0,456.0,428 | 437 | 453
bi_ready_csv,04_fact_quarterly_board_kpi_fy2025.csv,hires,number,4,0,4,21.0,29.0,24 | 21 | 29
bi_ready_csv,04_fact_quarterly_board_kpi_fy2025.csv,exits,number,4,0,4,12.0,19.0,16 | 12 | 13
bi_ready_csv,04_fact_quarterly_board_kpi_fy2025.csv,turnover_rate,number,4,0,4,0.02766039,0.04197349,0.03757339 | 0.02766039 | 0.02907193
bi_ready_csv,04_fact_quarterly_board_kpi_fy2025.csv,payroll_cost_bdt,number,4,0,4,93465000.0,97311500.0,93465000 | 94520500 | 97311500
bi_ready_csv,04_fact_quarterly_board_kpi_fy2025.csv,absence_rate,number,4,0,4,0.02308501,0.04147739,0.03065636 | 0.03622972 | 0.04147739
bi_ready_csv,04_fact_quarterly_board_kpi_fy2025.csv,training_hours,number,4,0,4,561.0,3138.0,1768 | 2160 | 3138
bi_ready_csv,04_fact_quarterly_board_kpi_fy2025.csv,female_representation,number,4,0,4,0.26086957,0.26869159,0.26869159 | 0.26086957 | 0.26490066
bi_ready_csv,04_fact_quarterly_board_kpi_fy2025.csv,engagement_pulse,number,4,0,4,3.98,4.09,3.99 | 4.09 | 4.03
bi_ready_csv,04_fact_quarterly_board_kpi_fy2025.csv,open_vacancies,number,4,0,2,0.0,48.0,0 | 48
bi_ready_csv,05_fact_recruitment_fy2025.csv,requisition_id,text,110,0,110,REQ-0001,REQ-0110,REQ-0001 | REQ-0002 | REQ-0003
bi_ready_csv,05_fact_recruitment_fy2025.csv,department,text,110,0,12,Corporate Strategy,Supply Chain & Logistics,HR & Administration | Production | Supply Chain & Logistics
bi_ready_csv,05_fact_recruitment_fy2025.csv,location,text,110,0,5,Chattogram Distribution Hub,Rajshahi Regional Office,Gazipur Manufacturing Unit | Narayanganj Production Plant | Chattogram Distribution Hub
bi_ready_csv,05_fact_recruitment_fy2025.csv,job_title,text,110,0,67,Accounts Assistant,Warehouse Assistant,HR Executive | Production Manager | Store Assistant
bi_ready_csv,05_fact_recruitment_fy2025.csv,job_level,text,110,0,8,Executive,Worker,Executive | Manager | Junior Staff
bi_ready_csv,05_fact_recruitment_fy2025.csv,hiring_manager,text,110,0,22,Abdul Karim,Tanvir Ahmed,Md. Imran Hossain | Md. Shahidul Islam | Rezaul Karim
bi_ready_csv,05_fact_recruitment_fy2025.csv,posted_date,date,110,0,100,2024-11-26,2025-12-20,2025-03-08 | 2025-10-21 | 2025-11-30
bi_ready_csv,05_fact_recruitment_fy2025.csv,target_close_date,date,110,0,94,2025-01-03,2026-02-18,2025-04-08 | 2025-12-18 | 2025-12-22
bi_ready_csv,05_fact_recruitment_fy2025.csv,actual_close_date,date,92,18,82,2024-12-27,2025-12-25,2025-04-01 | 2025-12-11 | 2025-12-15
bi_ready_csv,05_fact_recruitment_fy2025.csv,status,text,110,0,3,Filled,Open,Filled | On Hold | Open
bi_ready_csv,05_fact_recruitment_fy2025.csv,planned_vacancies,number,110,0,4,1.0,4.0,1 | 2 | 3
bi_ready_csv,05_fact_recruitment_fy2025.csv,applications,number,110,0,45,8.0,120.0,48 | 52 | 46
bi_ready_csv,05_fact_recruitment_fy2025.csv,shortlisted,number,110,0,17,1.0,21.0,11 | 6 | 10
bi_ready_csv,05_fact_recruitment_fy2025.csv,interviewed,number,110,0,11,0.0,13.0,5 | 4 | 2
bi_ready_csv,05_fact_recruitment_fy2025.csv,offers,number,110,0,5,0.0,4.0,1 | 2 | 4
bi_ready_csv,05_fact_recruitment_fy2025.csv,hires,number,110,0,3,0.0,2.0,1 | 2 | 0
bi_ready_csv,05_fact_recruitment_fy2025.csv,primary_source,text,110,0,7,Bdjobs.com,Walk-in,Bdjobs.com | LinkedIn | Facebook Jobs
bi_ready_csv,05_fact_recruitment_fy2025.csv,time_to_fill_days,number,92,18,41,13.0,67.0,24 | 51 | 15
bi_ready_csv,05_fact_recruitment_fy2025.csv,recruitment_cost_bdt,number,110,0,110,2717.0,45546.0,20948 | 22975 | 23471
bi_ready_csv,05_fact_recruitment_fy2025.csv,candidate_experience_score,number,110,0,17,3.2,5.0,4 | 4.5 | 4.2
bi_ready_csv,06_fact_employee_separations_fy2025.csv,employee_id,text,60,0,60,MG-CTG-ENG-0155,MG-RAJ-SAM-0108,MG-RAJ-SAM-0002 | MG-DHK-LGL-0004 | MG-CTG-SCL-0005
bi_ready_csv,06_fact_employee_separations_fy2025.csv,employee_name,text,60,0,59,Anika Bhuiyan,Tareq Mahmud,Rakib Haque | Sadia Chowdhury | Tareq Jahan
bi_ready_csv,06_fact_employee_separations_fy2025.csv,gender,text,60,0,2,Female,Male,Male | Female
bi_ready_csv,06_fact_employee_separations_fy2025.csv,department,text,60,0,12,Corporate Strategy,Supply Chain & Logistics,Sales & Marketing | Legal & Compliance | Supply Chain & Logistics
bi_ready_csv,06_fact_employee_separations_fy2025.csv,job_title,text,60,0,46,Accounts Manager,Utilities Officer,Territory Sales Officer | Senior Manager - Legal | Planning Executive
bi_ready_csv,06_fact_employee_separations_fy2025.csv,job_level,text,60,0,8,Executive,Worker,Officer | Senior Manager | Executive
bi_ready_csv,06_fact_employee_separations_fy2025.csv,location,text,60,0,5,Chattogram Distribution Hub,Rajshahi Regional Office,Rajshahi Regional Office | Dhaka Corporate Office | Chattogram Distribution Hub
bi_ready_csv,06_fact_employee_separations_fy2025.csv,join_date,date,60,0,60,2016-01-24,2025-11-28,2018-03-24 | 2022-03-24 | 2017-01-31
bi_ready_csv,06_fact_employee_separations_fy2025.csv,exit_date,date,60,0,60,2025-01-14,2025-12-28,2025-03-21 | 2025-11-15 | 2025-07-21
bi_ready_csv,06_fact_employee_separations_fy2025.csv,tenure_at_exit_years,number,60,0,57,0.07,9.36,6.99 | 3.65 | 8.47
bi_ready_csv,06_fact_employee_separations_fy2025.csv,exit_type,text,60,0,2,Involuntary,Voluntary,Involuntary | Voluntary
bi_ready_csv,06_fact_employee_separations_fy2025.csv,exit_reason,text,60,0,10,Better Career Opportunity,Retirement,Retirement | End of Contract | Better Career Opportunity
bi_ready_csv,06_fact_employee_separations_fy2025.csv,regrettable_exit,boolean,60,0,2,No,Yes,No | Yes
bi_ready_csv,06_fact_employee_separations_fy2025.csv,manager,text,60,0,19,Abdul Karim,Tanvir Ahmed,Tanvir Ahmed | Barrister Nafisa Karim | Mahmudul Hasan
bi_ready_csv,07_fact_leave_transactions_fy2025.csv,leave_id,text,1043,0,1043,LV-00001,LV-01043,LV-00001 | LV-00002 | LV-00003
bi_ready_csv,07_fact_leave_transactions_fy2025.csv,employee_id,text,1043,0,468,MG-CTG-CST-0229,MG-RAJ-SCL-0279,MG-DHK-HRA-0001 | MG-RAJ-SAM-0002 | MG-DHK-SCL-0003
bi_ready_csv,07_fact_leave_transactions_fy2025.csv,employee_name,text,1043,0,388,Afroza Akter,Zahid Rashid,Priyanka Kabir | Rakib Haque | Riyad Akter
bi_ready_csv,07_fact_leave_transactions_fy2025.csv,department,text,1043,0,12,Corporate Strategy,Supply Chain & Logistics,HR & Administration | Sales & Marketing | Supply Chain & Logistics
bi_ready_csv,07_fact_leave_transactions_fy2025.csv,location,text,1043,0,5,Chattogram Distribution Hub,Rajshahi Regional Office,Dhaka Corporate Office | Rajshahi Regional Office | Chattogram Distribution Hub
