layer,file_name,column_name,inferred_type,nonblank_count,blank_count,distinct_count,minimum_value,maximum_value,sample_values
bi_ready_csv,07_fact_leave_transactions_fy2025.csv,leave_type,text,1043,0,6,Annual Leave,Unpaid Leave,Annual Leave | Sick Leave | Casual Leave
bi_ready_csv,07_fact_leave_transactions_fy2025.csv,start_date,date,1043,0,338,2025-01-01,2025-12-31,2025-11-28 | 2025-02-20 | 2025-03-13
bi_ready_csv,07_fact_leave_transactions_fy2025.csv,end_date,date,1043,0,346,2025-01-01,2025-12-31,2025-11-30 | 2025-02-21 | 2025-03-14
bi_ready_csv,07_fact_leave_transactions_fy2025.csv,leave_days,number,1043,0,11,1.0,112.0,3 | 2 | 1
bi_ready_csv,07_fact_leave_transactions_fy2025.csv,reason_category,text,1043,0,8,Extended Personal Matter,Urgent Personal Matter,Personal / Vacation | Fever / Flu | Urgent Personal Matter
bi_ready_csv,07_fact_leave_transactions_fy2025.csv,approval_status,text,1043,0,3,Approved,Rejected,Approved | Pending | Rejected
bi_ready_csv,07_fact_leave_transactions_fy2025.csv,approved_by,text,1043,0,24,Abdul Karim,Tanvir Ahmed,Nusrat Jahan | Tanvir Ahmed | Mahmudul Hasan
bi_ready_csv,08_dim_diversity_inclusion_fy2025.csv,employee_id,text,456,0,456,MG-CTG-CST-0229,MG-RAJ-SCL-0279,MG-DHK-HRA-0001 | MG-DHK-SCL-0003 | MG-GZP-PRD-0006
bi_ready_csv,08_dim_diversity_inclusion_fy2025.csv,employee_name,text,456,0,383,Afroza Akter,Zahid Rashid,Priyanka Kabir | Riyad Akter | Jahid Chowdhury
bi_ready_csv,08_dim_diversity_inclusion_fy2025.csv,gender,text,456,0,3,Female,Not Disclosed,Female | Male | Not Disclosed
bi_ready_csv,08_dim_diversity_inclusion_fy2025.csv,age,number,456,0,35,20.0,55.0,43 | 26 | 22
bi_ready_csv,08_dim_diversity_inclusion_fy2025.csv,age_band,text,456,0,4,25-34,Under 25,35-44 | 25-34 | Under 25
bi_ready_csv,08_dim_diversity_inclusion_fy2025.csv,division_of_origin,text,456,0,8,Barishal,Sylhet,Rangpur | Chattogram | Dhaka
bi_ready_csv,08_dim_diversity_inclusion_fy2025.csv,disability_status,boolean,456,0,2,No,Yes,No | Yes
bi_ready_csv,08_dim_diversity_inclusion_fy2025.csv,education,text,456,0,7,Bachelor,Trade Certificate,Bachelor | HSC | Master
bi_ready_csv,08_dim_diversity_inclusion_fy2025.csv,department,text,456,0,12,Corporate Strategy,Supply Chain & Logistics,HR & Administration | Supply Chain & Logistics | Production
bi_ready_csv,08_dim_diversity_inclusion_fy2025.csv,job_title,text,456,0,122,Accounts Assistant,Warehouse Supervisor,Senior Manager - HR | Store Assistant | Line Coordinator
bi_ready_csv,08_dim_diversity_inclusion_fy2025.csv,job_level,text,456,0,8,Executive,Worker,Senior Manager | Junior Staff | Worker
bi_ready_csv,08_dim_diversity_inclusion_fy2025.csv,employment_type,text,456,0,4,Contract,Probation,Permanent | Probation | Contract
bi_ready_csv,08_dim_diversity_inclusion_fy2025.csv,location,text,456,0,5,Chattogram Distribution Hub,Rajshahi Regional Office,Dhaka Corporate Office | Gazipur Manufacturing Unit | Rajshahi Regional Office
bi_ready_csv,09_fact_training_development_fy2025.csv,program_id,text,1011,0,34,TRN-001,TRN-034,TRN-001 | TRN-002 | TRN-003
bi_ready_csv,09_fact_training_development_fy2025.csv,program_name,text,1011,0,28,Advanced Excel for Business,Women in Leadership Forum,Induction & Workplace Essentials | Bangladesh Labour Law Basics | Fire Safety & Evacuation
bi_ready_csv,09_fact_training_development_fy2025.csv,category,text,1011,0,13,Compliance,Technical,Onboarding | Compliance | Health & Safety
bi_ready_csv,09_fact_training_development_fy2025.csv,training_date,date,1011,0,30,2025-01-03,2025-12-17,2025-04-22 | 2025-02-03 | 2025-07-18
bi_ready_csv,09_fact_training_development_fy2025.csv,employee_id,text,1011,0,420,MG-CTG-CST-0229,MG-RAJ-SCL-0248,MG-GZP-HRA-0154 | MG-GZP-PRD-0137 | MG-NGJ-PRD-0043
bi_ready_csv,09_fact_training_development_fy2025.csv,employee_name,text,1011,0,355,Afroza Akter,Zahid Rashid,Maliha Islam | Rifat Rashid | Ayesha Kabir
bi_ready_csv,09_fact_training_development_fy2025.csv,department,text,1011,0,12,Corporate Strategy,Supply Chain & Logistics,HR & Administration | Production | Information Technology
bi_ready_csv,09_fact_training_development_fy2025.csv,job_level,text,1011,0,8,Executive,Worker,Officer | Junior Staff | Worker
bi_ready_csv,09_fact_training_development_fy2025.csv,mode,text,1011,0,3,Blended,Virtual,In-person | Blended | Virtual
bi_ready_csv,09_fact_training_development_fy2025.csv,provider,text,1011,0,21,Bangladesh Fire Service Trainer,Technology Partner,Internal HR | External Consultant | Bangladesh Fire Service Trainer
bi_ready_csv,09_fact_training_development_fy2025.csv,venue,text,1011,0,6,Chattogram Distribution Hub,Rajshahi Regional Office,Dhaka Corporate Office | Chattogram Distribution Hub | Narayanganj Production Plant
bi_ready_csv,09_fact_training_development_fy2025.csv,hours,number,1011,0,6,3.0,16.0,8 | 6 | 4
bi_ready_csv,09_fact_training_development_fy2025.csv,completion_status,text,1011,0,2,Completed,Not Completed,Not Completed | Completed
bi_ready_csv,09_fact_training_development_fy2025.csv,pre_assessment_score,number,1011,0,51,35.0,85.0,57 | 50 | 70
bi_ready_csv,09_fact_training_development_fy2025.csv,post_assessment_score,number,1011,0,55,42.0,98.0,57 | 65 | 92
bi_ready_csv,09_fact_training_development_fy2025.csv,feedback_rating,number,1011,0,22,2.8,5.0,4.3 | 4.4 | 4.1
bi_ready_csv,09_fact_training_development_fy2025.csv,cost_bdt,number,1011,0,810,350.0,2600.0,1320 | 2501 | 429
bi_ready_csv,09_fact_training_development_fy2025.csv,mandatory,boolean,1011,0,2,No,Yes,Yes | No
bi_ready_csv,10_fact_compensation_benefits_fy2025.csv,employee_id,text,456,0,456,MG-CTG-CST-0229,MG-RAJ-SCL-0279,MG-DHK-HRA-0001 | MG-DHK-SCL-0003 | MG-GZP-PRD-0006
bi_ready_csv,10_fact_compensation_benefits_fy2025.csv,employee_name,text,456,0,383,Afroza Akter,Zahid Rashid,Priyanka Kabir | Riyad Akter | Jahid Chowdhury
bi_ready_csv,10_fact_compensation_benefits_fy2025.csv,gender,text,456,0,3,Female,Not Disclosed,Female | Male | Not Disclosed
bi_ready_csv,10_fact_compensation_benefits_fy2025.csv,department,text,456,0,12,Corporate Strategy,Supply Chain & Logistics,HR & Administration | Supply Chain & Logistics | Production
bi_ready_csv,10_fact_compensation_benefits_fy2025.csv,location,text,456,0,5,Chattogram Distribution Hub,Rajshahi Regional Office,Dhaka Corporate Office | Gazipur Manufacturing Unit | Rajshahi Regional Office
bi_ready_csv,10_fact_compensation_benefits_fy2025.csv,job_title,text,456,0,122,Accounts Assistant,Warehouse Supervisor,Senior Manager - HR | Store Assistant | Line Coordinator
bi_ready_csv,10_fact_compensation_benefits_fy2025.csv,job_level,text,456,0,8,Executive,Worker,Senior Manager | Junior Staff | Worker
bi_ready_csv,10_fact_compensation_benefits_fy2025.csv,employment_type,text,456,0,4,Contract,Probation,Permanent | Probation | Contract
bi_ready_csv,10_fact_compensation_benefits_fy2025.csv,basic_salary,number,456,0,201,10700.0,236000.0,133900 | 22600 | 23700
bi_ready_csv,10_fact_compensation_benefits_fy2025.csv,house_rent,number,456,0,201,5300.0,115800.0,65700 | 11100 | 11600
bi_ready_csv,10_fact_compensation_benefits_fy2025.csv,medical_allowance,number,456,0,116,1600.0,34300.0,19500 | 3300 | 3400
bi_ready_csv,10_fact_compensation_benefits_fy2025.csv,conveyance,number,456,0,3,1500.0,4000.0,4000 | 1500 | 2500
bi_ready_csv,10_fact_compensation_benefits_fy2025.csv,other_allowance,number,456,0,104,400.0,38900.0,20400 | 2500 | 2800
bi_ready_csv,10_fact_compensation_benefits_fy2025.csv,monthly_gross,number,456,0,201,19500.0,429000.0,243500 | 41000 | 43000
bi_ready_csv,10_fact_compensation_benefits_fy2025.csv,annual_bonus,number,456,0,260,20000.0,602000.0,243500 | 41000 | 43000
bi_ready_csv,10_fact_compensation_benefits_fy2025.csv,monthly_employer_pf,number,456,0,91,0.0,23600.0,13400 | 2300 | 2400
bi_ready_csv,10_fact_compensation_benefits_fy2025.csv,annual_gratuity_provision,number,456,0,104,0.0,236000.0,0 | 23700 | 25600
bi_ready_csv,10_fact_compensation_benefits_fy2025.csv,annual_insurance_value,number,456,0,2,0.0,15000.0,15000 | 0
bi_ready_csv,10_fact_compensation_benefits_fy2025.csv,annual_total_reward,number,456,0,387,279500.0,6111200.0,3341300 | 575600 | 626500
bi_ready_csv,10_fact_compensation_benefits_fy2025.csv,compa_ratio,number,456,0,238,0.70873786,1.46601942,1.13255814 | 1.12328767 | 1.17808219
bi_ready_csv,11_fact_performance_evaluation_fy2025.csv,employee_id,text,456,0,456,MG-CTG-CST-0229,MG-RAJ-SCL-0279,MG-DHK-HRA-0001 | MG-DHK-SCL-0003 | MG-GZP-PRD-0006
bi_ready_csv,11_fact_performance_evaluation_fy2025.csv,employee_name,text,456,0,383,Afroza Akter,Zahid Rashid,Priyanka Kabir | Riyad Akter | Jahid Chowdhury
bi_ready_csv,11_fact_performance_evaluation_fy2025.csv,department,text,456,0,12,Corporate Strategy,Supply Chain & Logistics,HR & Administration | Supply Chain & Logistics | Production
bi_ready_csv,11_fact_performance_evaluation_fy2025.csv,job_title,text,456,0,122,Accounts Assistant,Warehouse Supervisor,Senior Manager - HR | Store Assistant | Line Coordinator
bi_ready_csv,11_fact_performance_evaluation_fy2025.csv,job_level,text,456,0,8,Executive,Worker,Senior Manager | Junior Staff | Worker
bi_ready_csv,11_fact_performance_evaluation_fy2025.csv,manager,text,456,0,24,Abdul Karim,Tanvir Ahmed,Nusrat Jahan | Mahmudul Hasan | Abdul Karim
bi_ready_csv,11_fact_performance_evaluation_fy2025.csv,goal_completion_percent,number,456,0,290,58.0,125.0,69.7 | 90.3 | 107.6
bi_ready_csv,11_fact_performance_evaluation_fy2025.csv,competency_score_1_5,number,456,0,183,2.57,5.0,4.3 | 3.95 | 3.68
bi_ready_csv,11_fact_performance_evaluation_fy2025.csv,attendance_score_percent,number,456,0,144,79.5,100.0,89.6 | 100 | 92.6
bi_ready_csv,11_fact_performance_evaluation_fy2025.csv,overall_score,number,456,0,247,66.1,111.8,76.6 | 87.9 | 95.9
bi_ready_csv,11_fact_performance_evaluation_fy2025.csv,performance_rating,number,456,0,5,1.0,5.0,2 | 3 | 4
bi_ready_csv,11_fact_performance_evaluation_fy2025.csv,rating_label,text,456,0,5,Exceeds Expectations,Partially Meets,Partially Meets | Meets Expectations | Exceeds Expectations
bi_ready_csv,11_fact_performance_evaluation_fy2025.csv,potential,text,456,0,3,High,Medium,Medium | High | Low
bi_ready_csv,11_fact_performance_evaluation_fy2025.csv,promotion_readiness,text,456,0,3,Develop in Current Role,Ready in 1-2 Years,Develop in Current Role | Ready in 1-2 Years | Ready Now
bi_ready_csv,11_fact_performance_evaluation_fy2025.csv,calibration_status,text,456,0,2,Calibrated,Pending Review,Calibrated | Pending Review
bi_ready_csv,11_fact_performance_evaluation_fy2025.csv,primary_development_area,text,456,0,7,Commercial Acumen,Time Management,Communication | Leadership | Technical Capability
bi_ready_csv,12_fact_health_safety_fy2025.csv,incident_id,text,120,0,120,HSE-0001,HSE-0120,HSE-0001 | HSE-0002 | HSE-0003
bi_ready_csv,12_fact_health_safety_fy2025.csv,incident_date,date,120,0,95,2025-01-01,2025-12-22,2025-08-21 | 2025-01-19 | 2025-01-28
bi_ready_csv,12_fact_health_safety_fy2025.csv,location,text,120,0,5,Chattogram Distribution Hub,Rajshahi Regional Office,Narayanganj Production Plant | Gazipur Manufacturing Unit | Rajshahi Regional Office
bi_ready_csv,12_fact_health_safety_fy2025.csv,department,text,120,0,6,Engineering & Maintenance,Supply Chain & Logistics,Production | Quality Assurance | Supply Chain & Logistics
bi_ready_csv,12_fact_health_safety_fy2025.csv,incident_type,text,120,0,6,First Aid Case,Unsafe Condition,Unsafe Condition | Near Miss | Medical Treatment Case
bi_ready_csv,12_fact_health_safety_fy2025.csv,severity,text,120,0,3,High,Medium,Low | Medium | High
bi_ready_csv,12_fact_health_safety_fy2025.csv,lost_time_injury,boolean,120,0,2,No,Yes,No | Yes
bi_ready_csv,12_fact_health_safety_fy2025.csv,days_lost,number,120,0,10,0.0,16.0,0 | 4 | 3
bi_ready_csv,12_fact_health_safety_fy2025.csv,root_cause,text,120,0,8,Equipment Condition,Unsafe Act,Slip / Trip | Inadequate Guarding | Housekeeping
bi_ready_csv,12_fact_health_safety_fy2025.csv,corrective_action,text,120,0,7,5S housekeeping action,Toolbox talk and retraining,5S housekeeping action | PPE reinforcement | Supervisor coaching
bi_ready_csv,12_fact_health_safety_fy2025.csv,responsible_owner,text,120,0,12,Abdul Karim,Tanvir Ahmed,Md. Shahidul Islam | Abdul Karim | Dr. Samira Sultana
bi_ready_csv,12_fact_health_safety_fy2025.csv,target_close_date,date,120,0,98,2025-01-13,2026-01-09,2025-08-30 | 2025-02-14 | 2025-02-13
bi_ready_csv,12_fact_health_safety_fy2025.csv,status,text,120,0,2,Closed,In Progress,In Progress | Closed
analysis_ready,department_360_summary_fy2025.csv,department,text,12,0,12,Corporate Strategy,Supply Chain & Logistics,Production | Sales & Marketing | Supply Chain & Logistics
analysis_ready,department_360_summary_fy2025.csv,opening_headcount,number,12,0,11,6.0,107.0,107 | 76 | 41
analysis_ready,department_360_summary_fy2025.csv,hires,number,12,0,10,1.0,29.0,29 | 17 | 12
analysis_ready,department_360_summary_fy2025.csv,exits,number,12,0,7,1.0,20.0,20 | 10 | 4
analysis_ready,department_360_summary_fy2025.csv,closing_headcount,number,12,0,12,7.0,115.0,115 | 83 | 49
analysis_ready,department_360_summary_fy2025.csv,average_headcount,number,12,0,11,6.5,111.0,111 | 79.5 | 45
analysis_ready,department_360_summary_fy2025.csv,turnover_rate,number,12,0,12,0.04166667,0.30769231,0.18018018 | 0.12578616 | 0.08888889
analysis_ready,department_360_summary_fy2025.csv,approved_absence_days,number,12,0,12,41.0,1081.0,1081 | 583 | 397
analysis_ready,department_360_summary_fy2025.csv,training_hours,number,12,0,12,187.0,1993.0,1993 | 1389 | 718
analysis_ready,department_360_summary_fy2025.csv,average_performance_score,number,12,0,11,81.3,89.0,88.3 | 86.8 | 87.4
analysis_ready,department_360_summary_fy2025.csv,employees_represented,number,12,0,12,9.0,135.0,135 | 93 | 53
analysis_ready,department_360_summary_fy2025.csv,active_headcount,number,12,0,12,7.0,115.0,115 | 83 | 49
analysis_ready,department_360_summary_fy2025.csv,female_headcount,number,12,0,10,0.0,21.0,21 | 7 | 16
analysis_ready,department_360_summary_fy2025.csv,female_representation_percent,number,12,0,11,0.0,60.0,18.26 | 25.3 | 14.29
analysis_ready,department_360_summary_fy2025.csv,average_monthly_gross_bdt,number,12,0,12,56843.48,144428.57,56843.48 | 80879.52 | 57765.31
analysis_ready,department_360_summary_fy2025.csv,annual_total_reward_bdt,number,12,0,12,13105700.0,95167200.0,92912600.0 | 95167200.0 | 40268000.0
analysis_ready,department_360_summary_fy2025.csv,promotion_ready_employees,number,12,0,6,0.0,8.0,8 | 7 | 1
analysis_ready,department_360_summary_fy2025.csv,employee_360_training_hours,number,12,0,11,223.0,2259.0,2259.0 | 1464.0 | 740.0
analysis_ready,department_360_summary_fy2025.csv,employee_360_training_cost_bdt,number,12,0,12,37249.0,407208.0,407208.0 | 260255.0 | 138567.0
analysis_ready,department_360_summary_fy2025.csv,employee_360_approved_leave_days,number,12,0,12,41.0,1081.0,1081.0 | 583.0 | 397.0
analysis_ready,employee_360_fy2025.csv,employee_id,text,516,0,516,MG-CTG-CST-0229,MG-RAJ-SCL-0279,MG-CTG-CST-0229 | MG-CTG-CST-0318 | MG-CTG-CUS-0066
analysis_ready,employee_360_fy2025.csv,employee_name,text,516,0,423,Afroza Akter,Zahid Rashid,Afroza Islam | Raisa Ferdous | Nusrat Alam
analysis_ready,employee_360_fy2025.csv,employment_status,text,516,0,2,Active at FY2025 year-end,Separated during FY2025,Active at FY2025 year-end | Separated during FY2025
analysis_ready,employee_360_fy2025.csv,gender,text,516,0,3,Female,Not Disclosed,Female | Male | Not Disclosed
analysis_ready,employee_360_fy2025.csv,age,number,456,60,35,20.0,55.0,36 | 41 | 44
analysis_ready,employee_360_fy2025.csv,age_band,text,456,60,4,25-34,Under 25,35-44 | Under 25 | 45+
analysis_ready,employee_360_fy2025.csv,division_of_origin,text,456,60,8,Barishal,Sylhet,Chattogram | Barishal | Sylhet
analysis_ready,employee_360_fy2025.csv,disability_status,boolean,456,60,2,No,Yes,No | Yes
analysis_ready,employee_360_fy2025.csv,education,text,456,60,7,Bachelor,Trade Certificate,Master | Bachelor | Trade Certificate
analysis_ready,employee_360_fy2025.csv,department,text,516,0,12,Corporate Strategy,Supply Chain & Logistics,Corporate Strategy | Customer Service | Engineering & Maintenance
analysis_ready,employee_360_fy2025.csv,department_key,text,516,0,12,corporate_strategy,supply_chain_and_logistics,corporate_strategy | customer_service | engineering_and_maintenance
analysis_ready,employee_360_fy2025.csv,cost_center,text,516,0,12,CC-101,CC-112,CC-112 | CC-110 | CC-107
analysis_ready,employee_360_fy2025.csv,job_title,text,516,0,126,Accounts Assistant,Warehouse Supervisor,Senior Strategy Officer | Service Quality Executive | Senior Manager - Engineering
analysis_ready,employee_360_fy2025.csv,job_level,text,516,0,8,Executive,Worker,Senior Officer | Executive | Senior Manager
analysis_ready,employee_360_fy2025.csv,employment_type,text,456,60,4,Contract,Probation,Permanent | Contract | Probation
analysis_ready,employee_360_fy2025.csv,location,text,516,0,5,Chattogram Distribution Hub,Rajshahi Regional Office,Chattogram Distribution Hub | Dhaka Corporate Office | Gazipur Manufacturing Unit
analysis_ready,employee_360_fy2025.csv,location_key,text,516,0,5,chattogram_distribution_hub,rajshahi_regional_office,chattogram_distribution_hub | dhaka_corporate_office | gazipur_manufacturing_unit
analysis_ready,employee_360_fy2025.csv,join_date,date,516,0,468,2015-08-01,2025-12-31,2022-12-04 | 2021-07-05 | 2020-09-02
analysis_ready,employee_360_fy2025.csv,exit_date,date,60,456,60,2025-01-14,2025-12-28,2025-09-21 | 2025-06-15 | 2025-04-06
analysis_ready,employee_360_fy2025.csv,manager,text,516,0,24,Abdul Karim,Tanvir Ahmed,Anika Tasnim | Jannatul Ferdous | Md. Moniruzzaman
analysis_ready,employee_360_fy2025.csv,monthly_gross_bdt,number,456,60,201,19500.0,429000.0,57000 | 74500 | 74000
analysis_ready,employee_360_fy2025.csv,annual_total_reward_bdt,number,456,60,387,279500.0,6111200.0,793200 | 1032700 | 1103900
analysis_ready,employee_360_fy2025.csv,compa_ratio,number,456,60,238,0.70873786,1.46601942,0.81428571 | 1.06428571 | 0.82222222
analysis_ready,employee_360_fy2025.csv,goal_completion_percent,number,456,60,290,58.0,125.0,98.2 | 92.7 | 93
analysis_ready,employee_360_fy2025.csv,overall_performance_score,number,456,60,247,66.1,111.8,90.7 | 85.8 | 85.7
analysis_ready,employee_360_fy2025.csv,performance_rating,text,456,60,5,Exceeds Expectations,Partially Meets,Exceeds Expectations | Meets Expectations | Partially Meets
analysis_ready,employee_360_fy2025.csv,potential,text,456,60,3,High,Medium,High | Low | Medium
analysis_ready,employee_360_fy2025.csv,promotion_readiness,text,456,60,3,Develop in Current Role,Ready in 1-2 Years,Ready Now | Develop in Current Role | Ready in 1-2 Years
analysis_ready,employee_360_fy2025.csv,leave_transactions,number,516,0,5,0.0,4.0,3 | 1 | 0
analysis_ready,employee_360_fy2025.csv,approved_leave_days,number,516,0,30,0.0,125.0,9.0 | 115.0 | 0.0
analysis_ready,employee_360_fy2025.csv,training_programs,number,516,0,8,0.0,7.0,5 | 2 | 4
analysis_ready,employee_360_fy2025.csv,training_hours,number,516,0,49,0.0,72.0,50.0 | 18.0 | 38.0
analysis_ready,employee_360_fy2025.csv,training_cost_bdt,number,516,0,411,0.0,12781.0,6505.0 | 3916.0 | 5000.0
analysis_ready,employee_360_fy2025.csv,average_training_feedback,number,420,96,71,3.2,5.0,4.3 | 4.1 | 4.12
analysis_ready,employee_360_fy2025.csv,average_pre_assessment,number,420,96,136,39.0,81.0,63.4 | 54.0 | 70.25
analysis_ready,employee_360_fy2025.csv,average_post_assessment,number,420,96,156,46.0,98.0,75.4 | 65.5 | 81.5
analysis_ready,employee_360_fy2025.csv,assessment_improvement,number,420,96,121,0.0,32.0,12.0 | 11.5 | 11.25
analysis_ready,employee_360_fy2025.csv,exit_type,text,60,456,2,Involuntary,Voluntary,Voluntary | Involuntary
analysis_ready,employee_360_fy2025.csv,exit_reason,text,60,456,10,Better Career Opportunity,Retirement,Personal / Family Reasons | Better Career Opportunity | Higher Study
analysis_ready,employee_360_fy2025.csv,regrettable_exit,boolean,60,456,2,No,Yes,No | Yes
analysis_ready,employee_360_fy2025.csv,tenure_at_exit_years,number,60,456,57,0.07,9.36,3.1 | 4.14 | 1.79
