layer,file_name,row_count,column_count,blank_cells,blank_rate_percent,duplicate_rows,primary_key_hint,duplicate_key_values,utf8_readable,quality_status
source_csv,01_Employee_Master_FY2025.csv,456,18,0,0.0,0,Employee ID,0,Yes,PASS
source_csv,02_Monthly_HR_KPI_FY2025.csv,12,15,0,0.0,0,,0,Yes,PASS
source_csv,03_Department_Annual_Summary_FY2025.csv,12,10,0,0.0,0,,0,Yes,PASS
source_csv,04_Quarterly_Board_KPI_FY2025.csv,4,11,0,0.0,0,,0,Yes,PASS
source_csv,05_Recruitment_Master_FY2025.csv,110,20,36,1.64,0,Requisition ID,0,Yes,PASS
source_csv,06_Employee_Separations_FY2025.csv,60,14,0,0.0,0,Employee ID,0,Yes,PASS
source_csv,07_Leave_Transactions_FY2025.csv,1043,12,0,0.0,0,Leave ID,0,Yes,PASS
source_csv,08_Diversity_Inclusion_Master_FY2025.csv,456,13,0,0.0,0,,0,Yes,PASS
source_csv,09_Training_Development_Master_FY2025.csv,1011,18,0,0.0,0,Program ID + Employee ID,0,Yes,PASS
source_csv,10_Compensation_Benefits_Master_FY2025.csv,456,20,0,0.0,0,,0,Yes,PASS
source_csv,11_Performance_Evaluation_Master_FY2025.csv,456,16,0,0.0,0,,0,Yes,PASS
source_csv,12_Health_Safety_Master_FY2025.csv,120,13,0,0.0,0,Incident ID,0,Yes,PASS
source_csv,13_Data_Dictionary_FY2025.csv,180,6,0,0.0,0,,0,Yes,PASS
bi_ready_csv,00_dim_date.csv,3855,14,0,0.0,0,,0,Yes,PASS
bi_ready_csv,00_dim_department.csv,12,3,0,0.0,0,,0,Yes,PASS
bi_ready_csv,00_dim_location.csv,5,2,0,0.0,0,,0,Yes,PASS
bi_ready_csv,01_dim_employee_fy2025.csv,516,21,876,8.08,0,employee_id,0,Yes,PASS
bi_ready_csv,02_fact_monthly_hr_kpi_fy2025.csv,12,15,0,0.0,0,,0,Yes,PASS
bi_ready_csv,03_fact_department_annual_summary_fy2025.csv,12,10,0,0.0,0,,0,Yes,PASS
bi_ready_csv,04_fact_quarterly_board_kpi_fy2025.csv,4,11,0,0.0,0,,0,Yes,PASS
bi_ready_csv,05_fact_recruitment_fy2025.csv,110,20,36,1.64,0,requisition_id,0,Yes,PASS
bi_ready_csv,06_fact_employee_separations_fy2025.csv,60,14,0,0.0,0,employee_id,0,Yes,PASS
bi_ready_csv,07_fact_leave_transactions_fy2025.csv,1043,12,0,0.0,0,leave_id,0,Yes,PASS
bi_ready_csv,08_dim_diversity_inclusion_fy2025.csv,456,13,0,0.0,0,,0,Yes,PASS
bi_ready_csv,09_fact_training_development_fy2025.csv,1011,18,0,0.0,0,program_id + employee_id,0,Yes,PASS
bi_ready_csv,10_fact_compensation_benefits_fy2025.csv,456,20,0,0.0,0,,0,Yes,PASS
bi_ready_csv,11_fact_performance_evaluation_fy2025.csv,456,16,0,0.0,0,,0,Yes,PASS
bi_ready_csv,12_fact_health_safety_fy2025.csv,120,13,0,0.0,0,incident_id,0,Yes,PASS
analysis_ready,department_360_summary_fy2025.csv,12,20,0,0.0,0,department,0,Yes,PASS
analysis_ready,employee_360_fy2025.csv,516,41,3504,16.56,0,employee_id,0,Yes,PASS
