month,opening_headcount,hires,exits,closing_headcount,average_headcount,turnover_rate,approved_absence_days,absence_rate,overtime_hours,training_hours,payroll_cost_bdt,open_vacancies,average_time_to_fill_days,engagement_pulse_1_5
2025-01-01,421,9,5,424,422.5,0.01183432,295,0.0303576,2509,362,30870500,0,29.2,3.85
2025-02-01,424,10,5,429,426.5,0.01172333,336,0.03939039,3392,354,31377500,0,44.2,4.04
2025-03-01,429,5,6,428,428.5,0.01400233,219,0.02222109,3729,1052,31217000,0,40.9,4.09
2025-04-01,428,7,5,430,429,0.01165501,211,0.02235643,4273,1464,31264500,0,34.4,3.99
2025-05-01,430,10,1,439,434.5,0.0023015,450,0.04502927,3298,252,31644500,0,37.4,4.15
2025-06-01,439,4,6,437,438,0.01369863,398,0.04130345,3622,444,31611500,0,40.3,4.14
2025-07-01,437,12,3,446,441.5,0.00679502,334,0.03289182,2925,1006,32292500,0,41.9,4.11
2025-08-01,445,12,7,451,448,0.015625,679,0.06589674,2974,1372,32462000,0,36.9,4.02
2025-09-01,451,5,3,453,452,0.00663717,255,0.0256436,3300,760,32557000,0,33.2,3.96
2025-10-01,453,6,7,452,452.5,0.01546961,250,0.02402114,2896,216,32488000,10,39.6,3.96
2025-11-01,453,5,6,451,452,0.01327434,221,0.02222446,4693,0,32043500,36,35.3,4.1
2025-12-01,451,11,6,456,453.5,0.01323043,240,0.02300944,4264,345,32286000,48,36.6,3.89
