from_table,from_field,to_table,to_field,cardinality,active_recommendation,notes
00_dim_department.csv,department,01_dim_employee_fy2025.csv,department,One-to-many,Yes,Department dimension filters the employee dimension.
00_dim_location.csv,location,01_dim_employee_fy2025.csv,location,One-to-many,Yes,Location dimension filters the employee dimension.
01_dim_employee_fy2025.csv,employee_id,06_fact_employee_separations_fy2025.csv,employee_id,One-to-many,Yes,The unified employee dimension includes separated employees.
01_dim_employee_fy2025.csv,employee_id,07_fact_leave_transactions_fy2025.csv,employee_id,One-to-many,Yes,One employee can have multiple leave transactions.
01_dim_employee_fy2025.csv,employee_id,08_dim_diversity_inclusion_fy2025.csv,employee_id,One-to-one,Optional,Use only when the dedicated diversity table is required.
01_dim_employee_fy2025.csv,employee_id,09_fact_training_development_fy2025.csv,employee_id,One-to-many,Yes,One employee can attend multiple training programmes.
01_dim_employee_fy2025.csv,employee_id,10_fact_compensation_benefits_fy2025.csv,employee_id,One-to-one,Yes,FY2025 compensation snapshot by employee.
01_dim_employee_fy2025.csv,employee_id,11_fact_performance_evaluation_fy2025.csv,employee_id,One-to-one,Yes,FY2025 performance record by employee.
00_dim_department.csv,department,03_fact_department_annual_summary_fy2025.csv,department,One-to-one,Yes,Annual summary contains one row per department.
00_dim_department.csv,department,05_fact_recruitment_fy2025.csv,department,One-to-many,Yes,Department filters recruitment requisitions.
00_dim_department.csv,department,12_fact_health_safety_fy2025.csv,department,One-to-many,Yes,Department filters health and safety incidents.
00_dim_date.csv,date,02_fact_monthly_hr_kpi_fy2025.csv,month,One-to-many,Yes,Monthly table uses the first day of each month.
00_dim_date.csv,date,06_fact_employee_separations_fy2025.csv,exit_date,One-to-many,Yes,Use exit date as the active separation-date relationship.
00_dim_date.csv,date,07_fact_leave_transactions_fy2025.csv,start_date,One-to-many,Yes,Use start date as the active leave-date relationship.
00_dim_date.csv,date,09_fact_training_development_fy2025.csv,training_date,One-to-many,Yes,Calendar dimension filters training events.
00_dim_date.csv,date,12_fact_health_safety_fy2025.csv,incident_date,One-to-many,Yes,Use incident date as the active safety-date relationship.
